Cc1ccc(cc1C(=O)Nc2ccc(nc2)N)C(=O)NCCC3CCCC3	C92	n'-(6-aminopyridin-3-yl)-n-(2-cyclopentylethyl)-4-methyl-benzene-1,3-dicarboxamide
c1cc(c(c(c1)N2CCC(CC2)O)C(=O)O)C(=O)O	C93	3-(4-hydroxypiperidin-1-yl)benzene-1,2-dicarboxylic acid
[H]/N=C/1\NC(=O)/C(=C/c2ccc(o2)c3ccc(c(c3)C(F)(F)F)S(=O)(=O)N)/S1	C94	4-{5-[(z)-(2-imino-4-oxo-1,3-thiazolidin-5-ylidene)methyl]furan-2-yl}-2-(trifluoromethyl)benzenesulfonamide
CN1CCN(CC1)c2cc3c(cc2F)C(=O)C(=CN3Cc4ccc(cc4)S(=O)(=O)C)C(=O)OCc5ccc(cc5)Cl	C9A	4-chlorobenzyl 6-fluoro-7-(4-methylpiperazin-1-yl)-1-[4-(methylsulfonyl)benzyl]-4-oxo-1,4-dihydroquinoline-3-carboxylate
CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CCN(C)C)c3ccc(cc3)OC	C9F	[(2~{s},3~{s})-5-[2-(dimethylamino)ethyl]-2-(4-methoxyphenyl)-4-oxidanylidene-2,3-dihydro-1,5-benzothiazepin-3-yl] ethanoate
CN1C=Cc2ccc(nc2C1=O)c3cn(nn3)c4ccc(c(c4)F)O	C9J	2-[1-(3-fluoro-4-hydroxyphenyl)-1h-1,2,3-triazol-4-yl]-7-methyl-1,7-naphthyridin-8(7h)-one
CCc1c(nc(nc1N2CCCCC2)N)NC	C9L	5-ethyl-n4-methyl-6-piperidin-1-yl-pyrimidine-2,4-diamine
COC/C=C/c1ccc(c(c1)OC)O	C9M	2-methoxy-4-[(1e)-3-methoxyprop-1-en-1-yl]phenol
COc1c2cc(cnc2[nH]n1)c3cn(nn3)c4c(ccc(c4F)NS(=O)(=O)c5cccc(c5)Br)F	C9O	~{n}-[2,4-bis(fluoranyl)-3-[4-(3-methoxy-1~{h}-pyrazolo[3,4-b]pyridin-5-yl)-1,2,3-triazol-1-yl]phenyl]-3-bromanyl-benzenesulfonamide
B(c1ccc(c(c1)NS(=O)(=O)c2cc(cs2)S(=O)(=O)c3ccccc3)C(=O)O)(O)O	C9P	4-(dihydroxyboranyl)-2-({[4-(phenylsulfonyl)thiophen-2-yl]sulfonyl}amino)benzoic acid
COc1c2cc(cnc2[nH]n1)c3cn(nn3)c4c(ccc(c4F)NS(=O)(=O)c5cccc6c5cccc6)F	C9R	~{n}-[2,4-bis(fluoranyl)-3-[4-(3-methoxy-1~{h}-pyrazolo[3,4-b]pyridin-5-yl)-1,2,3-triazol-1-yl]phenyl]naphthalene-1-sulfonamide
[B-]1(n2c(cc(c2C(=C3[N+]1=C(C=C3C)C)CCCC(=O)O[C@H](COP(=O)(O)OC[C@H](COC(=O)C)OC(=O)CCCCCCC/C=C/CCCCCCCC)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCC/C=C/CCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC)C)C)(F)F	C9V	[(2r,5r,11r,14s,24e)-14-[(acetyloxy)methyl]-8-{[5-(3,5-dimethyl-1h-pyrrol-2-yl-kappan)-5-(3,5-dimethyl-2h-pyrrol-2-ylidene-kappan)pentanoyl]oxy}-5,11-dihydroxy-2-{[(9e)-octadec-9-enoyl]oxy}-5,11,16-trioxo-4,6,10,12,15-pentaoxa-5lambda~5~,11lambda~5~-diphosphatritriacont-24-en-1-yl (9e)-octadec-9-enoatato](difluoro)boron
c1cc(c(cc1n2cc(nn2)c3ccc4c(n3)C(=O)N(C=C4)CC(=O)O)F)O	C9Y	{2-[1-(3-fluoro-4-hydroxyphenyl)-1h-1,2,3-triazol-4-yl]-8-oxo-1,7-naphthyridin-7(8h)-yl}acetic acid
CC(C)c1c(c(no1)c2ccc(cc2)F)c3ccnc(c3)NC(=O)c4cc(c5n4C[C@H]6[C@@H]([C@@H](CN6C5)O)O)c7ccc(cc7)OC	C9Z	(9~{s},10~{s},11~{r})-~{n}-[4-[3-(4-fluorophenyl)-5-propan-2-yl-1,2-oxazol-4-yl]pyridin-2-yl]-4-(4-methoxyphenyl)-10,11-bis(oxidanyl)-1,7-diazatricyclo[7.3.0.0^{3,7}]dodeca-3,5-diene-6-carboxamide
C[C@H](c1ccccc1[N+](=O)[O-])O[P@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3N=C(NC4=O)N)O)O	CAG	guanosine 5'-triphosphate p3-[1-(2-nitrophenyl)ethyl ester]
c1ccc(c(c1)O)O	CAQ	catechol
c1c(c(cc(c1N2CC2)[N+](=O)[O-])[N+](=O)[O-])C(=O)N	CB1	5-(aziridin-1-yl)-2,4-dinitrobenzamide
C1=C(C(=NC(=O)N1[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)Br	CB2	phosphoric acid mono-[5-(4-amino-5-bromo-2-oxo-2h-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydro-furan-2-ylmethyl] ester
Cc1c(c(c(cn1)COP(=O)(O)O)CN[C@@]([C@H](C(=O)O)O)(C(=O)O)O)O	CBA	n-pyridoxyl-2,3-dihydroxyaspartic acid-5-monophosphate
[H]/N=C(/c1cccc(c1)Cn2c3ccccc3cc2C(=O)OCc4cccc(c4)/C(=N\[H])/N)\N	CBB	1-(3-carbamimidoyl-benzyl)-1h-indole-2-carboxylic acid 3-carbamimidoyl-benzylester
c1ccc(c(c1)C(F)(F)F)S(=O)(=O)NNC(=O)c2cc3cc(ccc3o2)Cl	CBC	n'-(5-chlorobenzofuran-2-carbonyl)-2-(trifluoromethyl)benzenesulfonohydrazide
c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)O)Nc4ccc(c(c4)S(=O)(=O)O)Nc5nc(nc(n5)Cl)Nc6ccccc6S(=O)(=O)O	CBD	cibacron blue
c1cc2c(cc1Br)C(=O)C(=O)N2Cc3ccc4c(c3C(=O)O)OCCO4	CBJ	6-[(5-bromo-2,3-dioxo-2,3-dihydro-1h-indol-1-yl)methyl]-2,3-dihydro-1,4-benzodioxine-5-carboxylic acid
Cc1ccc([nH]1)C(=O)O[C@H]2[C@H]([C@@H](OC([C@@H]2OC)(C)C)Oc3ccc4c(c3Cl)OC(=O)C(=C4O)NC(=O)c5ccc(c(c5)CC=C(C)C)O)O	CBN	clorobiocin
C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)Br)COP(=O)(O)O)O	CBR	5-bromo-2'-deoxy-cytidine-5'-monophosphate
C1=C(C(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)Br	CBV	5-bromocytidine 5'-(dihydrogen phosphate)
C[C@@H](c1ccc(c(c1)C(=O)N)OCC2CCCCC2)NC(=O)[C@H](Cc3ccc(c(c3)P(=O)(O)O)OCC(=O)O)NC(=O)C	CC0	(4-{2-acetylamino-2-[1-(3-carbamoyl-4-cyclohexylmethoxy-phenyl)-ethylcarbamoyl}-ethyl}-2-phosphono-phenoxy)-acetic acid
CC(=O)N[C@@H](Cc1ccc(c(c1)P(=O)(O)O)P(=O)(O)O)C(=O)N[C@H]2CCCCc3c2cc(c(c3)OCC4CCCCC4)C(=O)N	CC1	{4-[2-acetylamino-2-(3-carbamoyl-2-cyclohexylmethoxy-6,7,8,9-tetrahydro-5h-benzocyclohepten-5ylcarbamoyl)-ethyl]-2-phosphono-phenyl}-phosphonic acid
Cc1cc2c(cc1C)OC(=O)C(=C2O)Cc3cccc4c3cccc4	CC2	4-hydroxy-6,7-dimethyl-3-(naphthalen-1-ylmethyl)-2h-chromen-2-one
COc1c(ccc(c1)/C=C/C(=O)CC(=O)/C=C/c2cc(c(cc2)O)OC)O	CC9	curcumin
CCN[C@H]1CO[C@H](C[C@@H]1OC)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC)C)NO[C@H]3C[C@@H]([C@@H]([C@H](O3)C)SC(=O)c4c(c(c(c(c4OC)OC)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)O)OC)O)I)C)O)O	CCI	calicheamicin gamma-1-oligosaccharide
Cc1cc(c(c(c1S(=O)(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(cc2)C(=N)N)C(=O)N3CCCCC3)C)C)OC	CCR	[n-[n-(4-methoxy-2,3,6-trimethylphenylsulfonyl)-l-aspartyl]-d-(4-amidino-phenylalanyl)]-piperidine
Cc1ccccc1S(=O)(=O)Nc2cc(sc2C(=O)O)c3ccc(cc3)C#N	CCT	5-(4-cyanophenyl)-3-{[(2-methylphenyl)sulfonyl]amino}thiophene-2-carboxylic acid
CC1=C(NC(=O)NC1=O)CC(CO)CO	CCV	6-[3-hydroxy-2-(hydroxymethyl)propyl]-5-methyl-2,4(1h,3h)-pyrimidinedione
CCCCCc1cc(c(c(c1)O)[C@@H]2C[C@H](CC[C@H]2C(=C)C)C)O	CD0	2-[(1r,2r,5s)-5-methyl-2-(prop-1-en-2-yl)cyclohexyl]-5-pentylbenzene-1,3-diol
c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc(n(n4)CCN)C(=O)O	CD2	1-(2-aminoethyl)-3-[2-(quinolin-3-yl)pyridin-4-yl]-1h-pyrazole-5-carboxylic acid
c1cc2c(cc1Cl)N(C(=O)C2)Cc3ccc4c(c3C(=O)O)OCO4	CD9	5-[(6-chloro-2-oxo-2,3-dihydro-1h-indol-1-yl)methyl]-1,3-benzodioxole-4-carboxylic acid
CC1=CN=C(C(=O)N1CC(=O)NCc2c(cccn2)F)NCC(c3ccccn3)(F)F	CDA	2-(6-chloro-3-{[2,2-difluoro-2-(2-pyridinyl)ethyl]amino}-2-oxo-1(2h)-pyrazinyl)-n-[(2-fluoro-6-pyridinyl)methyl]acetamide
Cc1ccnc(c1F)CNC(=O)CN2C(=C[NH+]=C(C2=O)NCC(c3cccc[nH+]3)(F)F)C	CDB	2-(6-chloro-3-{[2,2-difluoro-2-(2-pyridinyl)ethyl]amino}-2-oxo-1(2h)-pyrazinyl)-n-[(2-fluoro-3-methyl-6-pyridinyl)methyl]acetamide
c1ccc(c(c1)CNC(=O)CN2C(=CN=C(C2=O)NCC(c3cccc[n+]3[O-])(F)F)Cl)F	CDD	2-(6-chloro-3-{[2,2-difluoro-2-(1-oxido-2-pyridinyl)ethyl]amino}-2-oxo-1(2h)-pyrazinyl)-n-[(2-fluorophenyl)methyl]acetamide
CC1=C(SC(=O)N1C)c2ccnc(n2)Nc3ccc(cc3)S(=O)(=O)NCCOC	CDK	4-[4-(3,4-dimethyl-2-oxo-2,3-dihydro-thiazol-5-yl)-pyrimidin-2-ylamino]-n-(2-methoxy-ethyl)-benzenesulfonamide
c1cc2c(cc1Cl)CC(=O)N2Cc3ccc4c(c3C(=O)O)OCCO4	CDQ	6-[(5-chloro-2-oxo-2,3-dihydro-1h-indol-1-yl)methyl]-2,3-dihydro-1,4-benzodioxine-5-carboxylic acid
Cc1c(scn1)\C=C/C2=C(N[C@H](SC2)[C@@H](C=O)NC(=O)/C(=N\OC)/c3csc(n3)N)C(=O)O	CDS	(2r)-2-[(1r)-1-{[(2z)-2-(2-amino-1,3-thiazol-4-yl)-2-(methoxyimino)acetyl]amino}-2-oxoethyl]-5-[(z)-2-(4-methyl-1,3-thiazol-5-yl)vinyl]-3,6-dihydro-2h-1,3-thiazine-4-carboxylic acid
CC(C)(C)c1c(c(no1)[O-])C[C@@H](C(=O)[O-])[NH3+]	CE2	3-(5-tert-butyl-3-oxidoisoxazol-4-yl)-l-alaninate
c1ccc(cc1)Cc2c(ncc(n2)c3ccc(cc3)O)NC(=O)Cc4ccc(cc4)O	CEI	n-[3-benzyl-5-(4-hydroxyphenyl)pyrazin-2-yl]-2-(4-hydroxyphenyl)acetamide
CC(=O)C1=C(C=C2[C@@](C1=O)(c3c(cc(c(c3O2)C(=O)NCc4cccc5c4cccc5)OC)O)C)O	CEK	(9as)-8-acetyl-1,7-dihydroxy-3-methoxy-9a-methyl-n-(1-naphthylmethyl)-9-oxo-9,9a-dihydrodibenzo[b,d]furan-4-carboxamide 
COc1ccc(c(c1)C(=O)O)Nc2cc(ccc2Cl)C(F)(F)F	CF1	2-{[2-chloro-5-(trifluoromethyl)phenyl]amino}-5-methoxybenzoic acid
Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)CCNC(=O)OC[C@@H]4[C@H](C[C@@H](O4)n5cnc6c5N=C(NC6=O)N)O	CF2	2'-deoxy-5'-o-{[2-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2h)-yl)ethyl]carbamoyl}guanosine
Cc1cc2c(cc1C)N(C3=NC(=O)NC(=O)C3=N2)CCCCNC(=O)O	CF4	[4-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2h)-yl)butyl]carbamic acid
c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=CNC[C@H]2O	CF5	coformycin 5'-phosphate
Cc1c(sc-2c1C(=N[C@H](c3n2c(nn3)C)CC(=O)NCCCCCCCCCCNC(=O)C[C@H]4c5nnc(n5-c6c(c(c(s6)C)C)C(=N4)c7ccc(cc7)Cl)C)c8ccc(cc8)Cl)C	CF6	n,n'-(decane-1,10-diyl)bis{2-[(6s)-4-(4-chlorophenyl)-2,3,9-trimethyl-6h-thieno[3,2-f][1,2,4]triazolo[4,3-a][1,4]diazepin-6-yl]acetamide}
CC(C)N1c2ccc(cc2C(=O)N(C1=O)CC3CC3)NC(=O)N4CCO[C@H](C4)C(=O)Nc5ccc(c(c5)Cl)C#N	CF7	(2r)-n~2~-(3-chloro-4-cyanophenyl)-n~4~-[3-(cyclopropylmethyl)-2,4-dioxo-1-(propan-2-yl)-1,2,3,4-tetrahydroquinazolin-6-yl]morpholine-2,4-dicarboxamide
c1ccc2cc(ccc2c1)Cc3ccccc3/C=C(/C(=O)O)\S	CF8	(~{z})-3-[2-(naphthalen-2-ylmethyl)phenyl]-2-sulfanyl-prop-2-enoic acid
c1cc(c(cc1Cl)Cl)OCC(=O)O	CFA	(2,4-dichlorophenoxy)acetic acid
c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=CNC[C@H]2O	CFE	(8r)-3-beta-d-ribofuranosyl-3,6,7,8-tetrahydroimidazo[4,5-d][1,3]diazepin-8-ol
CCN1c2ccc(cc2C(=O)N(C1=O)CC)NC(=O)C[C@H](C)CC(=O)Nc3ccc(c(c3)Cl)C#N	CFJ	(3s)-n~1~-(3-chloro-4-cyanophenyl)-n~5~-(1,3-diethyl-2,4-dioxo-1,2,3,4-tetrahydroquinazolin-6-yl)-3-methylpentanediamide
c1ccc(cc1)c2cc(c(s2)C(=O)N)NC(=O)N	CFK	3-(carbamoylamino)-5-phenylthiophene-2-carboxamide
C[As+](C)(C)CCO[C@@H](c1ccccc1[N+](=O)O)C(F)(F)F	CFQ	1-(2-nitrophenyl)-2,2,2-trifluoroethyl]-arsenocholine
c1cc2c(c(c1)C(=N)N)CCC2=NNC(=N)N	CG	4-amidinoindan-1-one-2'-amidinohydrazone
CCc1c(nc(nc1N2CCN(CC2)C)N)NC3CC3	CG0	n4-cyclopropyl-5-ethyl-6-(4-methylpiperazin-1-yl)pyrimidine-2,4-diamine
c1ccc(c(c1)[N+](=O)O)O	CG3	hydroxy(2-hydroxyphenyl)oxoammonium
COc1ccc(cc1OC)Nc2c3nccn3cc(n2)c4cccc(c4)C(=O)Nc5ccc(cc5)C(=O)O	CG4	4-[(3-{8-[(3,4-dimethoxyphenyl)amino]imidazo[1,2-a]pyrazin-6-yl}benzoyl)amino]benzoic acid
CC(C)c1c(c(no1)c2ccc(cc2)F)c3ccnc(c3)NC(=O)c4cc(c5n4C[C@@H]6[C@H]([C@H](CN6C5)O)O)c7ccc(cc7)OC	CG5	(9~{r},10~{r},11~{s})-~{n}-[4-[3-(4-fluorophenyl)-5-propan-2-yl-1,2-oxazol-4-yl]pyridin-2-yl]-4-(4-methoxyphenyl)-10,11-bis(oxidanyl)-1,7-diazatricyclo[7.3.0.0^{3,7}]dodeca-3,5-diene-6-carboxamide
Cc1ccc(cc1C(=O)O)Oc2[nH]c3cc(c(nc3n2)c4ccc(cc4)c5ccccc5O)Cl	CG7	5-{[6-chloro-5-(2'-hydroxy[1,1'-biphenyl]-4-yl)-1h-imidazo[4,5-b]pyridin-2-yl]oxy}-2-methylbenzoic acid
CN1CC2=C(C1)N(C(=O)NC2=O)C[C@@H](C(=O)O)N	CG8	(2~{s})-2-azanyl-3-[6-methyl-2,4-bis(oxidanylidene)-5,7-dihydropyrrolo[3,4-d]pyrimidin-1-yl]propanoic acid
COC(=O)[C@H](c1ccccc1Cl)N2CCc3c(ccs3)C2	CGE	clopidogrel
c1cc(c(cc1/C=C/C(=O)O[C@@H]2C[C@@](C[C@@H]([C@@H]2O)O)(C(=O)O)O)O)O	CGG	chlorogenic acid
C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3CN([C@H]4[C@@H]([C@@H]([C@H](O4)CO[P@@](=O)(O[P@](=O)(O1)O)O)O)O)C5=C3C(=O)NC(=N5)N)O)O	CGR	cyclic guanosine diphosphate-ribose
C1C2=C(CS1)N(C(=O)NC2=O)C[C@@H](C(=O)O)N	CGW	(2~{s})-2-azanyl-3-[2,4-bis(oxidanylidene)-5,7-dihydrothieno[3,4-d]pyrimidin-1-yl]propanoic acid
CCc1c(nc(nc1N2CCCCC2)N)NC3CC3	CGX	n4-cyclopropyl-5-ethyl-6-piperidin-1-yl-pyrimidine-2,4-diamine
c1c(c(nc(c1N(O)O)N)N)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O	CGY	(1r)-1,4-anhydro-2-deoxy-1-[2,6-diamino-5-(dihydroxyamino)pyridin-3-yl]-5-o-phosphono-d-erythro-pentitol
c1ccc(cc1)Oc2ccc(cc2O)Cl	CH8	5-chloro-2-phenoxyphenol
c1cc(c(cc1C(=O)O)Cl)O	CHB	3-chloro-4-hydroxybenzoic acid
CC1=CC(=O)Oc2c1ccc(c2)Oc3ccc(cc3O)Cl	CHJ	7-(4-chloro-2-hydroxyphenoxy)-4-methyl-2h-chromen-2-one
c1cc(c(cc1[C@@H](C(=O)O)N)Cl)O	CHP	3-chloro-4-hydroxyphenylglycine
Cc1cc(cc2c1ccc(c2C(=O)O[C@@H]3C=C\4C#C[C@]5([C@H](O5)C#C\C=C4\[C@H]3O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)C)O)O)NC)[C@H]7COC(=O)O7)O)OC	CHR	neocarzinostatin-chromophore
CC1=C(C(=O)Oc2c1ccc(c2)Oc3ncccn3)Cc4ccnc(c4F)NS(=O)(=O)NC	CHU	n-(3-fluoro-4-{[4-methyl-2-oxo-7-(pyrimidin-2-yloxy)-2h-chromen-3-yl]methyl}pyridin-2-yl)-n'-methylsulfuric diamide
c1cc2c(cc1O)OC(=O)C(=C2)Oc3ccc(cc3O)Cl	CHV	3-(4-chloro-2-hydroxyphenoxy)-7-hydroxy-2h-chromen-2-one
Cc1c(c(c(c(c1Cl)O)C/C=C(\C)/CC/C=C(\C)/[C@H](C)O)O)C=O	CHW	3-chloro-4,6-dihydroxy-5-[(2e,6e,8s)-8-hydroxy-3,7-dimethylnona-2,6-dien-1-yl]-2-methylbenzaldehyde
c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O	CHZ	1,8-dihydroxyanthracene-9,10-dione
c1cc(c(c(c1)Cl)F)CN2Cc3ccc(c(c3C2=O)O)O	CI4	2-(3-chloro-2-fluorobenzyl)-6,7-dihydroxy-2,3-dihydro-1h-isoindol-1-one
c1cc(c(cc1N(O)O)N(O)O)NCCOCCOCCOCCOCc2cn(nn2)CCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O	CI9	n-({(1s)-5-[4-(13-{[2,4-bis(dihydroxyamino)phenyl]amino}-2,5,8,11-tetraoxatridec-1-yl)-1h-1,2,3-triazol-1-yl]-1-carboxypentyl}carbamoyl)-l-glutamic acid
CN1CC(=O)N2[C@@H](C1=O)Cc3c4ccccc4[nH]c3[C@H]2c5ccc6c(c5)OCO6	CIA	6-benzo[1,3]dioxol-5-yl-2-methyl-2,3,6,7,12,12a-hexahydro-pyrazino[1',2':1,6]pyrido[3,4-b]indole-1,4-dione
c1cc(ccc1c2c(n3ccsc3n2)\C=N\OCc4ccc(c(c4)Cl)Cl)Cl	CID	6-(4-chlorophenyl)imidazo[2,1-b][1,3]thiazole-5-carbaldehyde o-(3,4-dichlorobenzyl)oxime
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)Cl)OC	CIE	2-[[[[(4-chloro-6-methoxy-2-pyrimidinyl)amino]carbonyl]amino]sulfonyl]benzoic acid ethyl ester
c1cc(c(cc1CN2C(=O)c3ccc(c(c3C2=O)O)O)Cl)F	CIJ	2-(3-chloro-4-fluorobenzyl)-4,5-dihydroxy-1h-isoindole-1,3(2h)-dione
COc1ccc(cc1OC2CCCC2)C3(CCC(CC3)C(=O)O)C#N	CIO	cilomilast
CC(C)N1CCC(CC1)Nc2c3cc(c(cc3nc(n2)C4CCCCC4)OCCCN5CCCC5)OC	CIQ	2-cyclohexyl-6-methoxy-n-[1-(1-methylethyl)piperidin-4-yl]-7-(3-pyrrolidin-1-ylpropoxy)quinazolin-4-amine
c1cc2c(cc1Cl)CC(=O)N2Cc3ccc4c(c3C(=O)O)OCO4	CIW	5-[(5-chloro-2-oxo-2,3-dihydro-1h-indol-1-yl)methyl]-1,3-benzodioxole-4-carboxylic acid
COc1cc(ccc1O)/C=C/C=O	CIY	(2e)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enal
COc1ccc(cc1)Cn2c(c(nn2)O)C(=O)Nc3cccc(c3)C(F)(F)F	CJ2	3-[(4-methoxyphenyl)methyl]-5-oxidanyl-~{n}-[3-(trifluoromethyl)phenyl]-1,2,3-triazole-4-carboxamide
B1(c2ccccc2C=NN1C(=S)N)O	CJ3	1-hydroxy-2,3,1-benzodiazaborinine-2(1h)-carbothioamide
CNCCCN(C)c1ncc(c(n1)N2CC(C2)C(=O)NCc3cnc4n3cccc4)F	CJ4	1-(5-fluoro-2-{methyl[3-(methylamino)propyl]amino}pyrimidin-4-yl)-n-[(imidazo[1,2-a]pyridin-3-yl)methyl]azetidine-3-carboxamide
CCc1c(c2c([nH]1)nc(nc2N3CC[C@H](C3)N)Sc4cc5c(nc4)N=CC(=O)N5)Cl	CJC	7-({4-[(3r)-3-aminopyrrolidin-1-yl]-5-chloro-6-ethyl-7h-pyrrolo[2,3-d]pyrimidin-2-yl}sulfanyl)pyrido[2,3-b]pyrazin-2(1h)-one
CC1=CC(=C(C(=O)N1)CN2CCc3c(cc(c(c3C2=O)Cl)[C@@H](C4COC4)OC)Cl)OC	CJD	5,8-dichloro-2-[(4-methoxy-6-methyl-2-oxo-1,2-dihydropyridin-3-yl)methyl]-7-[(r)-methoxy(oxetan-3-yl)methyl]-3,4-dihydroisoquinolin-1(2h)-one
Cc1c(c(on1)C)c2cc(c3c(c2Cl)C(=O)N(CC3)CC4=C(C=C(NC4=O)C)C)Cl	CJG	5,8-dichloro-7-(3,5-dimethyl-1,2-oxazol-4-yl)-2-[(4,6-dimethyl-2-oxo-1,2-dihydropyridin-3-yl)methyl]-3,4-dihydroisoquinolin-1(2h)-one
c1cc(sc1c2ncc(c(n2)Nc3cc([nH]n3)C4CC4)Cl)S(=O)(=O)N	CJJ	5-{5-chloro-4-[(5-cyclopropyl-1h-pyrazol-3-yl)amino]pyrimidin-2-yl}thiophene-2-sulfonamide
Cc1ccc(cc1)CNC(=O)Nc2cc(ccc2O)S(=O)(=O)N	CJK	1-[(4-methylphenyl)methyl]-3-(2-oxidanyl-5-sulfamoyl-phenyl)urea
CCn1cnc2c1nc(nc2NCc3[nH]c4ccc(c(c4n3)F)F)N5CCCC[C@H]5CCO	CJM	2-[(2s)-1-(6-{[(4,5-difluoro-1h-benzimidazol-2-yl)methyl]amino}-9-ethyl-9h-purin-2-yl)piperidin-2-yl]ethan-1-ol
c1nc(c2c3c(sc2n1)CC[C@@H]3CC(=O)N)OC4CCC(CC4)N5CCOCC5	CJQ	2-[(3~{r})-12-(4-morpholin-4-ylcyclohexyl)oxy-7-thia-9,11-diazatricyclo[6.4.0.0^{2,6}]dodeca-1(8),2(6),9,11-tetraen-3-yl]ethanamide
c1ccc2c(c1)cccc2OCCCc3c4ccccc4[nH]c3C(=O)O	CJY	3-{3-[(naphthalen-1-yl)oxy]propyl}-1h-indole-2-carboxylic acid
c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)O)Cl	CJZ	2-[(3,5-dichloro-4-hydroxyphenyl)amino]benzoic acid
CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)NCc3ccccc3O	CK9	2-{[(2-{[(1r)-1-(hydroxymethyl)propyl]amino}-9-isopropyl-9h-purin-6-yl)amino]methyl}phenol
c1ccc(cc1)S(=O)(=O)N2CCNC[C@@H]2CCc3c(cccc3F)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F	CKD	(s)-n-(3-fluoro-2-(2-(1-(phenylsulfonyl)piperazin-2-yl)ethyl)phenyl)-3,3-bis(4-fluorophenyl)propanamide
CN1CCN(CC1)c2ccc(cc2)Cc3cc4cnc(nc4n3C5CCCCC5)CN	CKE	1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7h-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine
c1c2c(nc(n1)N=C3C=CCC=C3)-c4c(c(nn4CC5CCNCC5)C(=O)N)CC2	CKG	8-(cyclohexa-2,5-dien-1-ylideneamino)-1-(piperidin-4-ylmethyl)-4,5-dihydro-1h-pyrazolo[4,3-h]quinazoline-3-carboxamide
Cc1c(c2ccccc2[nH]1)CCNC(=O)c3ccccc3F	CKH	2-fluoro-n-[2-(2-methyl-1h-indol-3-yl)ethyl]benzamide
c1cc(ccc1CC(=O)NC(=O)Nc2ccc(c(c2)F)Oc3c4c(ccn4ncn3)CN5CCC(CC5)N)F	CKK	n-{[4-({5-[(4-aminopiperidin-1-yl)methyl]pyrrolo[2,1-f][1,2,4]triazin-4-yl}oxy)-3-fluorophenyl]carbamoyl}-2-(4-fluorophenyl)acetamide
COc1c(ncnc1OC)NS(=O)(=O)c2ccc(cc2)NCC3=NC4=C(NC3)N=C(NC4=O)N	CKL	4-[(2-azanyl-4-oxidanylidene-7,8-dihydro-3~{h}-pteridin-6-yl)methylamino]-~{n}-(5,6-dimethoxypyrimidin-4-yl)benzenesulfonamide
C[C@@H]1CNC[C@@H](N1S(=O)(=O)c2ccccc2)CCc3c(cccc3F)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F	CKM	n-(3-fluoro-2-{2-[(2s,6r)-6-methyl-1-(phenylsulfonyl)piperazin-2-yl]ethyl}phenyl)-3,3-bis(4-fluorophenyl)propanamide
C[C@@H]1CN([C@H](CN1)CCc2c(cccc2F)NC(=O)CC(c3ccc(cc3)F)c4ccc(cc4)F)S(=O)(=O)c5ccccc5	CKS	n-(3-fluoro-2-{2-[(2s,5r)-5-methyl-1-(phenylsulfonyl)piperazin-2-yl]ethyl}phenyl)-3,3-bis(4-fluorophenyl)propanamide
Cc1c(c(c(cn1)COP(=O)(O)O)C/N=C(\CS)/C(=O)O)O	CKT	cys-ketimine
