COc1ccc(cc1OC)C2=NN(C(=O)[C@H]3[C@@H]2CC=CC3)C4CCN(CC4)c5c6ccccc6nc(n5)N	D5Z	(4as,8ar)-2-[1-(2-aminoquinazolin-4-yl)piperidin-4-yl]-4-(3,4-dimethoxyphenyl)-1,2,4a,5,8,8a-hexahydrophthalazin-1-one
Cn1cc(cn1)c2ccc(c(c2)CCC(=O)c3c(cc(cc3F)c4c[nH]nc4)F)C(=O)O	D60	2-[3-[2,6-bis(fluoranyl)-4-(1~{h}-pyrazol-4-yl)phenyl]-3-oxidanylidene-propyl]-4-(1-methylpyrazol-4-yl)benzoic acid
COc1ccc(cc1OC)C2=NN(C(=O)[C@H]3[C@@H]2CC=CC3)C4CCN(CC4)c5c6ccsc6nc(n5)N	D62	(4as,8ar)-2-(1-{2-aminothieno[2,3-d]pyrimidin-4-yl}piperidin-4-yl)-4-(3,4- dimethoxyphenyl)-1,2,4a,5,8,8a-hexahydrophthalazin-1-one
Cc1ccc(cc1)c2ccc3c(c2)c(nc(n3)N)N	D64	6-(4-methylphenyl)quinazoline-2,4-diamine
Cc1cc(n2c(n1)nc(n2)C(C)(F)F)Nc3ccc(cc3)S(F)(F)(F)(F)F	D65	2-(1,1-difluoroethyl)-5-methyl-n-[4-(pentafluoro-lambda~6~-sulfanyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine
Cc1cc(n2c(n1)nc(n2)C(C)(F)F)Nc3ccc(cc3)C(F)(F)F	D67	2-(1,1-difluoroethyl)-5-methyl-n-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine
CC1(CC(=O)N(C(=O)C1)CC(=O)N2CCC(CC2)N3C(=O)[C@@H]4CC=CC[C@@H]4C(=N3)c5ccc(c(c5)OC(F)F)OC(F)F)C	D68	 1-(2-{4-[(4as,8ar)-4-[3,4-bis(difluoromethoxy)phenyl]-1-oxo-1,2,4a,5,8,8a-hexahydrophthalazin-2-yl]piperidin-1-yl}-2-oxoethyl)-4,4-dimethylpiperidine-2,6-dione
[H]/N=C(\Cc1ccccc1)/C[C@@H](c2ccccc2)[C@]34[C@@H](NC(=O)NC3=O)N(c5cc(c(cc5N4)C)C)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]6[C@H]([C@H]([C@@H](O6)n7cnc8c7ncnc8N)O)O)O)O)O	D69	[[(2r,3s,4s)-5-[(4as,10as)-4a-[(1s)-3-azanylidene-1,4-diphenyl-butyl]-7,8-dimethyl-2,4-bis(oxidanylidene)-5,10a-dihydro-1h-benzo[g]pteridin-10-yl]-2,3,4-tris(oxidanyl)pentoxy]-oxidanyl-phosphoryl] [(2r,3s,4r,5r)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl hydrogen phosphate
c1cc(c(c2c1N(C(=O)C23CCN(CC3)C(=O)c4cc5cn[nH]c5nc4)CC(=O)NCC(F)(F)F)F)F	D6Q	2-[4,5-bis(fluoranyl)-2-oxidanylidene-1'-(1~{h}-pyrazolo[3,4-b]pyridin-5-ylcarbonyl)spiro[indole-3,4'-piperidine]-1-yl]-~{n}-[2,2,2-tris(fluoranyl)ethyl]ethanamide
CN1C2=Cc3cc(ccc3Oc4c2c(ccc4OC)C1=O)OC	D6R	6,16-dimethoxy-11-methyl-2-oxa-11-azatetracyclo[8.6.1.03,8.013,17]heptadeca-1(17),3,5,7,9,13,15-heptaen-12-one
CCC(=O)c1ccc(cc1NC(=O)c2ccc3ccccc3n2)c4cn(nn4)c5ccc(cc5)CCN6CCc7cc(c(cc7C6)OCCOCCOCCOC)OC	D6T	~{n}-[5-[1-[4-[2-[6-methoxy-7-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]-3,4-dihydro-1~{h}-isoquinolin-2-yl]ethyl]phenyl]-1,2,3-triazol-4-yl]-2-propanoyl-phenyl]quinoline-2-carboxamide
CN1C2=Cc3cc(ccc3Oc4c2c(ccc4OC)C1=O)OCc5ccccn5	D6U	16-methoxy-11-methyl-6-[(pyridin-2-yl)methoxy]-2-oxa-11-azatetracyclo[8.6.1.03,8.013,17]heptadeca-1(16),3,5,7,9,13(17),14-heptaen-12-one
Cc1cc(n2c(n1)nc(n2)CCNc3ccc4ccccc4n3)C	D6X	n-[2-(5,7-dimethyl-[1,2,4]triazolo[1,5-a]pyrimidin-2-yl)ethyl]quinolin-2-amine
CC(C)(C)c1cc(no1)CC2(COC2)N	D6Y	3-[(5-tert-butyl-1,2-oxazol-3-yl)methyl]oxetan-3-amine
c1cc2c(c(c1)Br)C3(CCN(CC3)C(=O)c4ccc5c(n4)cn[nH]5)C(=O)N2CC(=O)NCC(F)(F)F	D6Z	2-[4-bromanyl-2-oxidanylidene-1'-(1~{h}-pyrazolo[4,3-b]pyridin-5-ylcarbonyl)spiro[indole-3,4'-piperidine]-1-yl]-~{n}-[2,2,2-tris(fluoranyl)ethyl]ethanamide
CCC(=N)C[C@@H](c1ccccc1)[C@]23[C@@H](NC(=O)NC2=O)N(c4cc(c(cc4N3)C)C)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]5[C@H]([C@H]([C@@H](O5)n6cnc7c6ncnc7N)O)O)O)O)O	D70	[(2r,3s,4r,5r)-5-(6-amino-9h-purin-9-yl)-3,4-dihydroxytetrahydrofuran-2-yl]methyl (2r,3s,4s)-2,3,4-trihydroxy-5-[(4as,10as)-4a-[(1s,3e)-3-imino-1-phenylpentyl]-7,8-dimethyl-2,4-dioxo-1,3,4,4a,5,10a-hexahydrobenzo[g]pteridin-10(2h)-yl]pentyl dihydrogen diphosphate
CC(C)COc1c(cc2c(c1Cl)O[C@H](C(=C2)C(=O)O)C(F)(F)F)Cl	D72	(2r)-6,8-dichloro-7-(2-methylpropoxy)-2-(trifluoromethyl)-2h-chromene-3-carboxylic acid
[H]/N=C(\C)/C[C@@H](c1ccccc1)[C@@]23C(=O)NC(=O)N=C2N(c4cc(c(cc4N3)C)C)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]5[C@H]([C@H]([C@@H](O5)n6cnc7c6ncnc7N)O)O)O)O)O	D73	[(2r,3s,4r,5r)-5-(6-amino-9h-purin-9-yl)-3,4-dihydroxytetrahydrofuran-2-yl]methyl (2r,3s,4s)-2,3,4-trihydroxy-5-[(4as)-4a-[(1s,3e)-3-imino-1-phenylbutyl]-7,8-dimethyl-2,4-dioxo-3,4,4a,5-tetrahydrobenzo[g]pteridin-10(2h)-yl]pentyl dihydrogen diphosphate
Cc1cccc(c1)[C@H]2C[C@H]([C@H]([C@@H]2N)O)O	D74	(1r,2s,3r,4r)-3-amino-4-(3-methylphenyl)cyclopentane-1,2-diol
C[N@@]1CCc2c(sc(n2)C(=O)N3CC[N@](C[C@@H]3C(=O)N)S(=O)(=O)c4ccc5cc(ccc5c4)Cl)C1	D76	(2r)-4-[(6-chloro-2-naphthyl)sulfonyl]-1-[(5-methyl-4,5,6,7-tetrahydro[1,3]thiazolo[5,4-c]pyridin-2-yl)carbonyl]piperaz ine-2-carboxamide
C[C@@]([C@H](C(=O)OC)O)([C@]12[C@@H]3C#C/C=C\C#C[C@H]([C@@]1(O2)c4cc(c5c(c4N3)C(=O)c6c(ccc(c6O)O)C5=O)O)O)O	D77	methyl (2r,3r)-2,3-dihydroxy-3-[(1as,11s,11ar,14z,18r)-3,7,8,18-tetrahydroxy-4,9-dioxo-4,9,10,11-tetrahydro-11ah-11,1a-hept[3]ene[1,5]diynonaphtho[2,3-h]oxireno[c]quinolin-11a-yl]butanoate
CC(C)C[N@@](C[C@H]([C@H](Cc1ccccc1)NC(=O)[C@@H]2CN(C(=O)O2)c3cccc(c3)C(F)(F)F)O)S(=O)(=O)c4ccc(cc4)OC	D78	(5s)-n-[(1s,2r)-2-hydroxy-3-[[(4-methoxyphenyl)sulfonyl](2-methylpropyl)amino]-1-(phenylmethyl)propyl]-2-oxo-3-[3-(trif luoromethyl)phenyl]-5-oxazolidinecarboxamide
Cc1cc(n2c(n1)nc(n2)CCc3cc(n4c(n3)c5cccnc5n4)O)C	D79	4-[2-(5,7-dimethyl-[1,2,4]triazolo[1,5-a]pyrimidin-2-yl)ethyl]-3,7,8,10-tetrazatricyclo[7.4.0.0^{2,7}]trideca-1,3,5,8,10,12-hexaen-6-ol
COc1ccc(cc1OC)CCNC(=O)c2ccc(cc2)S(=O)(=O)N	D7A	n-[2-(3,4-dimethoxyphenyl)ethyl]-4-sulfamoylbenzamide
CC(=O)N1c2ccc(cc2N(C[C@@H]1C3CC3)Cc4ccccc4CO)C5=CCNCC5	D7B	(s)-1-(2-cyclopropyl-4-(2-(hydroxymethyl)benzyl)-6-(1,2,3,6-tetrahydropyridin-4-yl)-3,4-dihydroquinoxalin-1(2h)-yl)ethanone
Cc1cc(n2c(n1)nc(n2)CC(=O)N3c4nc5ccccc5n4C[C@@H]3C)C	D7C	2-(5,7-dimethyl-[1,2,4]triazolo[1,5-a]pyrimidin-2-yl)-1-[(2s)-2-methyl-1,2-dihydroimidazo[1,2-a]benzimidazol-3-yl]ethanone
CCN(CC)CCOc1ccc2c(c1)C=C3c4c(ccc(c4O2)OC)C(=O)N3C	D7F	6-[2-(diethylamino)ethoxy]-16-methoxy-11-methyl-2-oxa-11-azatetracyclo[8.6.1.03,8.013,17]heptadeca-1(17),3,5,7,9,13,15-heptaen-12-one
c1c(c(cc(c1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OCCOc2cc(c(cc2OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O	D7I	5,5'-(ethane-1,2-diylbis(oxy))bis(benzene-5,4,2,1,-tetrayl)hexakisphosphate
Cc1c(sc([n+]1Cc2cnc(nc2N)C)[C@@](c3ccccc3)(O)[P@@](=O)(O)OC)CCO[P@@](=O)(O)OP(=O)(O)O	D7K	3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-2-{(s)-hydroxy[(r)-hydroxy(methoxy)phosphoryl]phenylmethyl}-5-(2-{[(r)-hydroxy(phosphonooxy)phosphoryl]oxy}ethyl)-4-methyl-1,3-thiazol-3-ium
CN1C2=Cc3cc(ccc3Oc4c2c(ccc4OC)C1=O)O	D7L	6-hydroxy-16-methoxy-11-methyl-2-oxa-11-azatetracyclo[8.6.1.03,8.013,17]heptadeca-1(16),3,5,7,9,13(17),14-heptaen-12-one
c1c(cc(c2c1CN(C2=O)C3CCN(CC3)C4CCC(CC4)(F)F)C(=O)N)F	D7N	2-[1-(4,4-difluorocyclohexyl)-piperidin-4-yl]-6-fluoro-3-oxo-2,3-dihydro-1h-isoindole-4-carboxamide
Cc1cc(n2c1C(=O)NN=C2)c3cc(cnc3Oc4ccc(cc4F)F)CS(=O)(=O)C	D7R	6-[2-[2,4-bis(fluoranyl)phenoxy]-5-(methylsulfonylmethyl)pyridin-3-yl]-8-methyl-2h-pyrrolo[1,2-d][1,2,4]triazin-1-one
Cc1cccc(c1)CN2CCN(c3c2cccc3)C(=O)C	D7T	1-(4-(3-methylbenzyl)-3,4-dihydroquinoxalin-1(2h)-yl)ethanone
Cc1cc(n2c1C(=O)NC=C2)c3cc(cnc3Oc4ccc(cc4F)F)CS(=O)(=O)C	D7U	6-[2-[2,4-bis(fluoranyl)phenoxy]-5-(methylsulfonylmethyl)pyridin-3-yl]-8-methyl-2h-pyrrolo[1,2-a]pyrazin-1-one
CN1CC(=O)N=C1NC(=O)Nc2cccc(c2)Cl	D7W	1-(3-chlorophenyl)-3-(3-methyl-5-oxidanylidene-4~{h}-imidazol-2-yl)urea
c1ccc(c(c1)Cn2c3cc(ccc3nc2COc4cccc(c4)N5CCCC5=O)C6=CNC(=O)C=C6)OC(F)F	D84	5-(1-{[2-(difluoromethoxy)phenyl]methyl}-2-{[3-(2-oxopyrrolidin-1-yl)phenoxy]methyl}-1h-benzimidazol-6-yl)pyridin-2(1h)-one
CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(c(c4)Cl)Cl)OC	D88	4-[(3,4-dichloro-5-methoxyphenyl)amino]-6-methoxy-7-[3-(4-methylpiperazin-1-yl)propoxy]quinoline-3-carbonitrile
CCS(=O)(=O)Cc1cc(c(nc1)Oc2ccc(cc2F)F)c3cc(c4n3CC=NC4=O)C	D89	6-[2-[2,4-bis(fluoranyl)phenoxy]-5-(ethylsulfonylmethyl)pyridin-3-yl]-8-methyl-4h-pyrrolo[1,2-a]pyrazin-1-one
Cc1cccc(n1)C#Cc2cccc(c2)OC	D8B	2-[2-(3-methoxyphenyl)ethynyl]-6-methyl-pyridine
Cc1c(ccc2c1OC(=O)C3=C2CCN(C3)C(=O)c4ccc(c(c4)Cl)NS(=O)(=O)C)N5CCN(CC5)C	D8C	n-[2-chloranyl-4-[[7-methyl-8-(4-methylpiperazin-1-yl)-5-oxidanylidene-2,4-dihydro-1h-chromeno[3,4-c]pyridin-3-yl]carbonyl]phenyl]methanesulfonamide
Cc1cc(no1)C(=O)N[C@H]2CCCCN(C(=O)CC[C@H](NC(=O)[C@@H](NC2=O)Cc3ccc(cc3)F)CO)C	D8E	~{n}-[(2~{s},5~{s},14~{s})-2-[(4-fluorophenyl)methyl]-5-(hydroxymethyl)-9-methyl-3,8,15-tris(oxidanylidene)-1,4,9-triazacyclopentadec-14-yl]-5-methyl-1,2-oxazole-3-carboxamide
Cc1cc(nc(c1)N)CCc2cc(cnc2)NCCCOC	D8H	6-(2-(5-(3-methoxypropylamino)pyridin-3-yl)ethyl)-4-methylpyridin-2-amine
COc1cccc(c1)CNCCS(=O)(=O)O	D8I	2-[(3-methoxybenzyl)amino]ethanesulfonic acid
Cc1cc(no1)C(=O)N[C@H]2CNC(=O)[C@H]3CCCN3C(=O)CC[C@H](NC(=O)[C@@H](NC2=O)Cc4ccc(cc4)F)CO	D8K	~{n}-[(5~{s},8~{s},11~{s},15~{r})-8-[(4-fluorophenyl)methyl]-5-(hydroxymethyl)-2,7,10,14-tetrakis(oxidanylidene)-1,6,9,13-tetrazabicyclo[13.3.0]octadecan-11-yl]-5-methyl-1,2-oxazole-3-carboxamide
Cc1ccc2c(n1)N([C@@H](CCNC2)CO)C	D8P	[(2s)-1,9-dimethyl-1,2,3,4,5,6-hexahydropyrido[2,3-b][1,5]diazocin-2-yl]methanol
CN1C=C(C=CC1=O)C(=O)NCCN	D8Q	~{n}-(2-azanylethyl)-1-methyl-6-oxidanylidene-pyridine-3-carboxamide
CN(CC#C)Cc1nc(cs1)C2(CCNCC2)O	D8V	4-(2-{[methyl(prop-2-yn-1-yl)amino]methyl}-1,3-thiazol-4-yl)piperidin-4-ol
c1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	D8W	5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide
c1cc(cc(c1)Cl)CCc2cccnc2N	D8Y	3-[2-(3-chlorophenyl)ethyl]pyridin-2-amine
C[N@@]1CCc2c(sc(n2)C(=O)Nc3ccccc3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1	D90	n-(2-{[(5-chloro-1h-indol-2-yl)carbonyl]amino}phenyl)-5-methyl-4,5,6,7-tetrahydro[1,3]thiazolo[5,4-c]pyridine-2-carboxamide
C[N@@]1CCc2c(sc(n2)C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1	D92	n-((1r,2s)-2-(5-chloro-1h-indole-2-carboxamido)cyclohexyl)-5-methyl-4,5,6,7-tetrahydrothiazolo[5,4-c]pyridine-2-carboxamide
C[N@@]1CCc2c(sc(n2)C(=O)N[C@@H]3CCCC[C@H]3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1	D93	n-((1r,2r)-2-(5-chloro-1h-indole-2-carboxamido)cyclohexyl)-5-methyl-4,5,6,7-tetrahydrothiazolo[5,4-c]pyridine-2-carboxamide
[H]/N=C(/c1ccc2c(c1)nc([nH]2)c3ccc(cc3)c4ccc(cc4O)/C(=N/[H])/N)\N	D98	2-(4'-carbamimidoyl-2'-hydroxybiphenyl-4-yl)-1h-benzimidazole-5-carboximidamide
CC(C)(C)CN(c1ccc(cc1[C@@H](c2ccccc2Cl)O)Cl)C(=O)CCC(=O)N3CCC[C@H](C3)C(=O)O	D99	(3r)-1-{4-[{4-chloro-2-[(s)-(2-chlorophenyl)(hydroxy)methyl]phenyl}(2,2-dimethylpropyl)amino]-4-oxobutanoyl}piperidine-3-carboxylic acid
CC(C)(C)CN1c2ccc(cc2[C@H](O[C@@H](C1=O)CC(=O)N[C@@H](CC(=O)O)C(=O)O)c3cccc(c3OC)OC)Cl	D9A	n-{[(3r,5s)-7-chloro-5-(2,3-dimethoxyphenyl)-1-(2,2-dimethylpropyl)-2-oxo-1,2,3,5-tetrahydro-4,1-benzoxazepin-3-yl]acetyl}-l-aspartic acid
CN1C=C(C=CC1=O)C(=O)Nc2ccc3c(c2)N(C(=O)O3)CCN(C)C	D9B	~{n}-[3-[2-(dimethylamino)ethyl]-2-oxidanylidene-1,3-benzoxazol-5-yl]-1-methyl-6-oxidanylidene-pyridine-3-carboxamide
CCOc1c(ccc2c1Oc3c(ccc4c3C(=C2)N(C4=O)C)OC)OC	D9C	4-ethoxy-5,16-dimethoxy-11-methyl-2-oxa-11-azatetracyclo[8.6.1.03,8.013,17]heptadeca-1(17),3,5,7,9,13,15-heptaen-12-one
c1cc(oc1CN[C@@H]2[C@H]3CO[C@H](O3)[C@@H]([C@H]2O)N4CCOCC4)CO	D9D	(1s,2s,3s,4r,5r)-2-({[5-(hydroxymethyl)furan-2-yl]methyl}amino)-4-(morpholin-4-yl)-6,8-dioxabicyclo[3.2.1]octan-3-ol
c1cc(ccc1Nc2nc(nc(n2)Cl)NCCO)S(=O)(=O)N	D9H	4-({4-chloro-6-[(2-hydroxyethyl)amino]-1,3,5-triazin-2-yl}amino)benzenesulfonamide
CN1C=C(C=CC1=O)C(=O)NCCN2CCCC2	D9Q	1-methyl-6-oxidanylidene-~{n}-(2-pyrrolidin-1-ylethyl)pyridine-3-carboxamide
CN(Cc1ccccc1)Cc2cc(no2)C[C@H]3CNCC[C@H]3CC(=O)Nc4nccs4	D9S	2-{(3r,4s)-3-[(5-{[benzyl(methyl)amino]methyl}-1,2-oxazol-3-yl)methyl]piperidin-4-yl}-n-(1,3-thiazol-2-yl)acetamide
CN1C=C(C=CC1=O)C(=O)NCC2(CCCCC2)N	D9T	~{n}-[(1-azanylcyclohexyl)methyl]-1-methyl-6-oxidanylidene-pyridine-3-carboxamide
C[C@]1(COCC(=N1)N)c2cccc(c2)NC(=O)c3ccc(cn3)Br	D9W	~{n}-[3-[(3~{r})-5-azanyl-3-methyl-2,6-dihydro-1,4-oxazin-3-yl]phenyl]-5-bromanyl-pyridine-2-carboxamide
C#Cc1cccc(c1)S(=O)(=O)N	DA4	3-ethynylbenzenesulfonamide
c1cc(c(cc1C[C@@H](C(=O)O)N)O)O	DAH	3,4-dihydroxyphenylalanine
Cc1c2n(c3c1C(=O)C(=C(C3=O)C)N)C[C@@H](C2)[NH3+]	DAJ	decarbamoyl-2,7-diaminomitosene
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO[P@](=O)(O)O[P@](=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	DAU	2'deoxy-thymidine-5'-diphospho-alpha-d-glucose
c1cc(c(c(c1)O)O)C(=O)N	DB1	2,3-dihydroxybenzamide
CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC	DB8	4-[(2,4-dichloro-5-methoxyphenyl)amino]-6-methoxy-7-[3-(4-methylpiperazin-1-yl)propoxy]quinoline-3-carbonitrile
Cc1cccc(c1OCC(=O)O)C	DBA	(2,6-dimethyl-phenoxy)-acetic acid
c1ccc2c(c1)C(=NS2(=O)=O)OC[C@H]3c4c(c(c(s4)NC(=O)C(=O)O)C(=O)O)CCO3	DBD	7-(1,1-dioxo-1h-benzo[d]isothiazol-3-yloxymethyl)-2-(oxalyl-amino)-4,7-dihydro-5h-thieno[2,3-c]pyran-3-carboxylic acid
c1ccc(cc1)C(=O)c2ccc(c(c2)N)N[P@@](=O)(N[P@](=O)(O)O[P@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4N=C(NC5=O)N)O)O)O	DBG	3-aminobenzophenone-4-yl-aminohydroxyphosphinylaminophosphonic acid-guanylate ester
c1cc(c(c(c1)O)O)C(=O)O	DBH	2,3-dihydroxy-benzoic acid
c1cc(c2c(c1)OCCO2)CO	DBJ	2,3-dihydro-1,4-benzodioxin-5-ylmethanol
Cc1cccc(c1)CNC[C@H]([C@H](Cc2ccccc2)NC(=O)C3=Cc4ccccc4Oc5c3cccc5)O	DBO	n-{(1s,2r)-1-benzyl-2-hydroxy-3-[(3-methylbenzyl)amino]propyl}dibenzo[b,f]oxepine-10-carboxamide
c1cc(cc(c1)N)CN	DBP	1,3-diaminobenzyl phenylalanine
c1cc(c(c(c1)O)O)C(=O)N[C@@H](CO)C(=O)O	DBS	2-(2,3-dihydroxy-benzoylamino)-3-hydroxy-propionic acid
Cc1c(c([nH]c1\C=C/2\C(=C(C(=O)N2)C)C=C)\C=C/3\C(=C(C(=N3)C[C@@H]4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)CCC(=O)O	DBV	15,16-dihydrobiliverdin
c1cc(c(c2c1C=C3C4=C(CC5=C(C4)OCO5)C=CN3C2)O)O	DBW	4,14-dihydro-8h-[1,3]dioxolo[4,5-g]isoquino[3,2-a]isoquinoline-9,10-diol
c1cc(c(cc1O)S(=O)(=O)O)O	DBX	2,5-dihydroxybenzenesulfonic acid
c1c(cc(c(c1Br)O)Br)C[C@@H](C(=O)O)N	DBY	3,5 dibromotyrosine
Cc1cccc(c1)c2cn(nn2)CC[C@@H](Cc3cc(c(cc3F)F)F)N	DC3	(2r)-4-[4-(3-methylphenyl)-1h-1,2,3-triazol-1-yl]-1-(2,4,5-trifluorophenyl)butan-2-amine
c1ccc(cc1)c2c(cccc2Cl)Cl	DC5	2,6-dichlorobiphenyl
CN(Cc1cccnc1)Cc2nc(cs2)C3(CCNCC3)O	DC7	4-[2-({methyl[(pyridin-3-yl)methyl]amino}methyl)-1,3-thiazol-4-yl]piperidin-4-ol
c1cc(ccc1[C@H]2[C@H]3CC(C[C@H]3c4cc(ccc4O2)O)(F)F)O	DC8	(3as,4r,9br)-2,2-difluoro-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)F	DCB	2,4-dinitrophenyl-2-deoxy-2-fluoro-beta-d-cellobioside
c1nc2c(n1[C@H]3C[C@@H]([C@H](O3)CO)O)N=CNC[C@H]2O	DCF	2'-deoxycoformycin
C[N+](C)(CCO)Cc1cn(nn1)c2cc(nc(c2)C(=O)O)C(=O)O	DCJ	n-((1-(2,6-dicarboxypyridin-4-yl)-1h-1,2,3-triazol-4-yl)methyl)-2-hydroxy-n,n-dimethylethanaminium
c1cc(ccc1Oc2ccc(cc2O)Cl)Cl	DCN	diclosan
Cc1c(c(c(cn1)COP(=O)(O)O)CN[C@@H]2CONC2=O)O	DCS	d-[3-hydroxy-2-methyl-5-phosphonooxymethyl-pyridin-4-ylmethyl]-n,o-cycloserylamide
CC(=O)N(CC[C@H](c1ccc(c(c1)Cl)Cl)P(=O)(O)O)O	DCV	[(1r)-3-[acetyl(hydroxy)amino]-1-(3,4-dichlorophenyl)propyl]phosphonic acid
c1ccc(c(c1)CN2CCC(CC2)COc3cccc4c3c(nc(n4)N)N)F	DD1	5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine
c1cc(c(c(c1)Cl)Cl)CN2CCC(CC2)COc3cccc4c3c(nc(n4)N)N	DD2	5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine
C[C@@H](c1cccc(c1)Cl)Oc2cccc3c2c(nc(n3)N)N	DD3	5-[(1s)-1-(3-chlorophenyl)ethoxy]quinazoline-2,4-diamine
CN1c2cnc3ccc(cc3c2N(C1=O)C4CCOCC4)c5cccnc5	DD8	3-methyl-1-(oxan-4-yl)-8-pyridin-3-yl-imidazo[4,5-c]quinolin-2-one
c1ccc(cc1)[C@@H]2CC(=O)c3ccc(cc3O2)O	DDC	7-hydroxy-2-phenyl-chroman-4-one
C[N+](C)(C)[C@H](CCc1[nH]cc(n1)C[C@@H](C(=O)O)N)C(=O)N	DDE	{3-[4-(2-amino-2-carboxy-ethyl)-1h-imidazol-2-yl]-1-carbamoyl-propyl}-trimethyl-ammonium
c1cc(ccc1CC[C@@H]2CC3=C(NC2)NC(=NC3=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O	DDF	5,10-dideazatetrahydrofolic acid
c1(c(nc(nc1O)N)O)N	DDP	2,4-diamino-4,6-dihydroxypyrimidine
[H]/N=C(/N)\N[C@@H]1CCCCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cc2cccc(c2)CNC(=O)CCNC1=O)CCCCN)CCCCN	DE0	1-[(9~{r},16~{s},19~{s})-16,19-bis(4-azanylbutyl)-4,8,15,18,21-pentakis(oxidanylidene)-3,7,14,17,20-pentazabicyclo[21.3.1]heptacosa-1(26),23(27),24-trien-9-yl]guanidine
CCN(CC)C(=O)c1cccc(c1)C	DE3	n,n-diethyl-3-methylbenzamide
[H]/N=C(/N)\N[C@@H]1CCCCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cc2cccc(c2)CNC(=O)[C@@H](NC1=O)C)CCCCN)CCCCN	DE6	1-[(5~{s},8~{r},15~{s},18~{s})-15,18-bis(4-azanylbutyl)-5-methyl-4,7,14,17,20-pentakis(oxidanylidene)-3,6,13,16,19-pentazabicyclo[20.3.1]hexacosa-1(25),22(26),23-trien-8-yl]guanidine
c1cc(c(cc1N[C@H]2CCCNC2)[N+](=O)[O-])CO	DE7	(2-nitro-4-{[(3s)-piperidin-3-yl]amino}phenyl)methanol
Cc\1c/c/2c/c3n/c(c\c4c(c(c([nH]4)/cc/5\nc(/cc1\[nH]2)C(=C5CCC(=O)O)C)CCC(=O)O)C)/C=C3C	DE9	3,3'-(3,7,12,17-tetramethylporphyrin-2,18-diyl)dipropanoic acid
CCOC(=O)c1c([nH]nc1C)C	DEE	3,5-dimethyl-1h-pyrazole-4-carboxylic acid ethyl ester
COc1ccc2cc-3[n+](cc2c1O)CCc4c3cc(c(c4)OC)O	DEH	2,9-dihydroxy-3,10-dimethoxy-5,6-dihydroisoquino[3,2-a]isoquinolinium
Cc1cc(c2ccccc2[n+]1CCCCCCCCCC[n+]3c(cc(c4c3cccc4)N)C)N	DEQ	dequalinium
Cc1cc2cc3[n+]4c(cc5c(c(c6n5[Co+3]47n2c1cc8[n+]7c(c6)C(=C8)C)C)CCC(=O)O)C(=C3C)CCC(=O)O	DEU	co(iii)-(deuteroporphyrin ix)
CC(C)CCN1C(=O)C(=C(C(=N1)c2cccs2)O)C3=Nc4ccc(cc4S(=O)(=O)N3)O[C@H](C)C(=O)N	DEY	(2r)-2-({3-[5-hydroxy-2-(3-methylbutyl)-3-oxo-6-thiophen-2-yl-2,3-dihydropyridazin-4-yl]-1,1-dioxido-2h-1,2,4-benzothia diazin-7-yl}oxy)propanamide
